"","hostName","carnGrp","dietBreadth","habitatBreadth","maxLongevity","popDenChange","comGrpSize","Order.1.2","Family.1.2","Genus.1.2","IUCN.Status.1.2","Mass.g","Group","parasiteName","ParType","ParPhylum","Prevalence","HostsSampled","SamplingType","HostEnvironment","Citation","close","nonclose","vector","intermediate","ParasiteTraitsCitation","parRich"
"1","Arctocephalus_australis",NA,6,2,252,NA,NA,"Carnivora","Otariidae","Arctocephalus","LC",45000,"carnivores","Contracaecum ogmorhini","Helminth","Nematoda",1,2,"DirectOther","marine","Mattiucci et al. 2003",0,1,0,1,NA,11
"2","Arctocephalus_forsteri",NA,6,2,180,NA,16000,"Carnivora","Otariidae","Arctocephalus","LC",101250,"carnivores","Escherichia coli","Bacteria","Proteobacteria",1,1,"DirectOther","marine","Cousins et al. 1993",1,1,0,0,NA,5
"3","Arctocephalus_galapagoensis",NA,6,2,264,NA,NA,"Carnivora","Otariidae","Arctocephalus","EN",27000,"carnivores","Orthoreovirus Mammalian orthoreovirus","Virus","RNA virus",0.227,22,"Serology","marine","Coria-Galindo et al. 2009",0,1,0,0,"Lim MCY, Wang Y-F, Huang S-W, Yang J-Y, Wang J-R. High Incidence of Mammalian Orthoreovirus Identified by Environmental Surveillance in Taiwan. Tse H, ed. PLoS ONE. 2015;10(11):e0142745.;Lim MCY, Wang Y-F, Huang S-W, Yang J-Y, Wang J-R. High Incidence of Mammalian Orthoreovirus Identified by Environmental Surveillance in Taiwan. Tse H, ed. PLoS ONE. 2015;10(11):e0142745. .",1
"4","Arctocephalus_gazella",NA,1,2,276,NA,NA,"Carnivora","Otariidae","Arctocephalus","LC",97500,"carnivores","Acinetobacter antiviralis","Bacteria","Proteobacteria",NA,102,"DirectOther","marine","Baker and McCann 1989",1,1,0,0,"Boughari et al. Microbes and Environments. 2011.",26
"5","Arctocephalus_tropicalis",NA,6,2,276,NA,NA,"Carnivora","Otariidae","Arctocephalus","LC",84000,"carnivores","Anisakis simplex","Helminth","Nematoda",NA,214,"DirectOther","marine","Bester 1989",0,1,0,1,NA,11
"6","Felis_manul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carnivores","Cytauxzoon manul","Protozoa","Apicomplexa",1,1,"PCR","terrestrial","Reichard et al. 2005",0,0,1,1,NA,4
"7","Felis_margarita",NA,1,1,NA,0.1,NA,"Carnivora","Felidae","Felis","LC",2525,"carnivores","Gammaretrovirus Feline leukemia virus","Virus","RNA virus",0.077,13,"Serology","terrestrial","Ostrowski et al. 2003",1,0,0,0,"Little S, Bienzle D, Carioto L, Chisholm H, O’Brien E, Scherk M. Feline leukemia virus and feline immunodeficiency virus in Canada: Recommendations for testing and management. The Canadian Veterinary Journal. 2011;52(8):849-855.",4
"8","Genetta_genetta",NA,6,1,408,0.1,NA,"Carnivora","Viverridae","Genetta","LC",1800,"carnivores","Ancylostoma martinezi","Helminth","Nematoda",0.094,277,"DirectOther","terrestrial","Miquel et al. 1996",1,1,0,0,"Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp. 370–376.; Olsen W (1986). Animal Parasites: their life cycles and ecology (3rd ed.). Dover. pp. 399–416.",30
"9","Genetta_maculata",NA,6,1,NA,0.13,NA,"Carnivora","Viverridae","Genetta","LC",2225,"carnivores","Haemaphysalis moreli","Arthropod","Arthropoda",1,1,"DirectOther","terrestrial","Camicas et al. 1972",0,1,0,0,NA,1
"10","Genetta_pardina",NA,NA,NA,NA,NA,NA,"Carnivora","Viverridae","Genetta","LC",3100,"carnivores","Haemaphysalis moreli","Arthropod","Arthropoda",1,1,"DirectOther","terrestrial","Camicas et al. 1972",0,1,0,0,NA,1
"11","Genetta_thierryi",NA,NA,1,NA,0.12,NA,"Carnivora","Viverridae","Genetta","LC",1400,"carnivores","Haemaphysalis moreli","Arthropod","Arthropoda",1,3,"DirectOther","terrestrial","Camicas et al. 1972",0,1,0,0,NA,4
"12","Halichoerus_grypus",NA,2,2,560.07,NA,NA,"Carnivora","Phocidae","Halichoerus","LC",157667,"carnivores","Aeromonas hydrophila","Bacteria","Proteobacteria",1,1,"DirectOther","marine","Krovacek et al. 1998",0,1,1,0,"Esteve C, Alcaide E, Blasco MD. Aeromonas hydrophila subsp. dhakensisIsolated from Feces, Water and Fish in Mediterranean Spain. Microbes and Environments. 2012;27(4):367-373. ;Esteve C, Alcaide E, Blasco MD. Aeromonas hydrophila subsp. dhakensisIsolated from Feces, Water and Fish in Mediterranean Spain. Microbes and Environments. 2012;27(4):367-373.",48
"13","Histriophoca_fasciata",NA,NA,NA,NA,NA,NA,"Carnivora","Phocidae","Histriophoca","LC",90000,"carnivores","Acanthocheilonema spirocauda","Helminth","Nematoda",0.03,31,"DirectOther","marine","Shults and Frost 1988",0,0,1,1,NA,25
"14","Ictonyx_libyca",NA,6,1,60,0.09,NA,NA,NA,NA,NA,NA,"carnivores","Isospora africana","Protozoa","Apicomplexa",NA,NA,"Tissue","terrestrial","Torres et al. 2000",0,1,0,0,"Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.145-159",3
"15","Leopardus_geoffroyi",NA,NA,NA,NA,NA,NA,"Carnivora","Felidae","Leopardus","LC",3590,"carnivores","Aelurostrongylus abstrusus","Helminth","Nematoda",0.5,4,"DirectFecal","terrestrial","Fiorello et al. 2006",0,0,0,1,NA,14
"16","Leopardus_pajeros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carnivores","Rhipicephalus microplus","Arthropod","Arthropoda",1,1,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,1
"17","Leopardus_tigrinus",NA,1,1,240,0.11,1,"Carnivora","Felidae","Leopardus","VU",2250,"carnivores","Amblyomma cajennense","Arthropod","Arthropoda",0.5,2,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,6
"18","Leopardus_wiedii",NA,1,2,240,0.12,NA,"Carnivora","Felidae","Leopardus","NT",3250,"carnivores","Amblyomma ovale","Arthropod","Arthropoda",0.5,2,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,2
"19","Lobodon_carcinophaga",NA,NA,NA,NA,NA,NA,"Carnivora","Phocidae","Lobodon","LC",233250,"carnivores","Varicellovirus Phocid alphaherpes virus 1","Virus","DNA virus",1,3,"Serology","marine","Harder et al. 1991",1,0,0,0,"Hurst, C. J. 2000. Viral Ecology. Pg.499;Hurst, C. J. 2000. Viral Ecology. Pg.500;Hurst, C. J. 2000. Viral Ecology. Pg.501",1
"20","Lontra_longicaudis",NA,2,3,NA,0.11,NA,"Carnivora","Mustelidae","Lontra","NT",6555,"carnivores","Amblyomma ovale","Arthropod","Arthropoda",1,2,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,1
"21","Lycalopex_culpaeus",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Lycalopex","LC",9832.4,"carnivores","Dipylidium caninum","Helminth","Platyhelminthes",0.167,12,"DirectOther","terrestrial","Moro et al. 1998",0,0,0,1,NA,11
"22","Lycalopex_fulvipes",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Lycalopex","EN",2837.5,"carnivores","Trichodectes canis","Arthropod","Arthropoda",0.192,26,"DirectOther","terrestrial","Gonzalez-Acuna et al. 2007",1,0,0,0,NA,8
"23","Lycalopex_griseus",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Lycalopex","LC",8280,"carnivores","Mastadenovirus Canine mastadenovirus A","Virus","DNA virus",0.071,56,"Serology","terrestrial","Martino et al. 2004",1,1,0,0,"Decaro, N., V. Martella and Buonavoglia. Emerging and Reemerging Viruses in Cats and Dogs. 2008.",3
"24","Lycalopex_gymnocercus",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Lycalopex","LC",4690,"carnivores","Leptospira interrogans","Bacteria","Spirochaetes",0.111,9,"Serology","terrestrial","Fiorello et al. 2007",1,1,0,0,"Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308. ;Båverud V, Gunnarsson A, Engvall EO, Franzén P, Egenvall A. Leptospiraseroprevalence and associations between seropositivity, clinical disease and host factors in horses. Acta Veterinaria Scandinavica. 2009;51(1):15. ;;Lehmann JS, Matthias MA, Vinetz JM, Fouts DE. Leptospiral Pathogenomics.Pathogens. 2014;3(2):280-308.",8
"25","Lycalopex_vetulus",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Lycalopex","LC",5350,"carnivores","Amblyomma cajennense","Arthropod","Arthropoda",0.167,6,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,7
"26","Martes_melampus",NA,NA,1,NA,0.00469,NA,"Carnivora","Mustelidae","Martes","LC",1000,"carnivores","Aonchotheca putorii","Helminth","Nematoda",0.72,29,"DirectOther","terrestrial","Sato et al. 1999a",NA,NA,NA,NA,NA,26
"27","Martes_zibellina",NA,6,1,180,-0.01,NA,"Carnivora","Mustelidae","Martes","LC",1130,"carnivores","Isospora martessii","Protozoa","Apicomplexa",NA,NA,"Tissue","terrestrial","Torres et al. 2000",0,1,0,0,"Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.145-152",1
"28","Melogale_moschata",NA,6,1,126,0.06,NA,"Carnivora","Mustelidae","Melogale","LC",805.3,"carnivores","Lyssavirus Rabies lyssavirus","Virus","RNA virus",0.043,23,"Serology","terrestrial","Zhang et al. 2010",1,0,0,0,NA,4
"29","Mirounga_angustirostris",NA,6,2,243.5,NA,NA,"Carnivora","Phocidae","Mirounga","LC",750000,"carnivores","Acinetobacter baumannii","Bacteria","Proteobacteria",NA,72,"DirectOther","marine","Thornton et al. 1998",1,1,0,0,"OECD (2010), Safety Assessment of Transgenic Organisms: OECD Consensus Documents: Volume 4, OECD Publishing",43
"30","Mirounga_leonina",NA,2,2,276,NA,NA,"Carnivora","Phocidae","Mirounga","LC",1600000,"carnivores","Alphavirus Southern elephant seal virus","Virus","RNA virus",0.67,27,"Serology","marine","Linn et al. 2001",0,0,1,0,NA,6
"31","Mustela_altaica",NA,1,1,NA,0.05,NA,"Carnivora","Mustelidae","Mustela","NT",171,"carnivores","Isospora altaica","Protozoa","Apicomplexa",NA,NA,"Tissue","terrestrial","Torres et al. 2000",0,1,0,0,"Marquardt W; Demaree; Grieve (2000). Parasitology and Vector Bology (2nd ed.). Harcourt Academic. pp.145-146",1
"32","Mustela_itatsi",NA,NA,NA,NA,NA,NA,"Carnivora","Mustelidae","Mustela","NT",565,"carnivores","Molineus legerae","Helminth","Nematoda",1,2,"DirectOther","terrestrial","Sato et al. 2006c",0,0,0,1,NA,4
"33","Neofelis_nebulosa",NA,1,2,204,0.11,1,"Carnivora","Felidae","Neofelis","VU",20500,"carnivores","Haemaphysalis asiatica","Arthropod","Arthropoda",NA,2,"DirectOther","terrestrial","Grassman et al. 2004",0,1,0,0,NA,3
"34","Neovison_vison",NA,NA,NA,NA,NA,NA,"Carnivora","Mustelidae","Neovison","LC",945,"carnivores","Alaria alata","Helminth","Platyhelminthes",0.06,50,"DirectOther","terrestrial","Shimalov and Shimalov 2001b",0,1,0,1,NA,153
"35","no_binomial_name",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carnivores","Ixodes gregsoni","Arthropod","Arthropoda",NA,NA,NA,"terrestrial","Lindquist et al. 1999",0,1,0,0,NA,206
"36","Odobenus_rosmarus",NA,6,2,480,NA,NA,"Carnivora","Odobenidae","Odobenus","VU",825000,"carnivores","Diphyllobothrium fayi","Helminth","Platyhelminthes",1,1,"DirectOther","marine","Rausch 2005",0,0,0,1,NA,14
"37","Otaria_flavescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carnivores","Antarctophthirus microchir","Arthropod","Arthropoda",NA,NA,"DirectOther","marine","Leonardi et al. 2009",1,0,0,0,NA,11
"38","Pagophilus_groenlandicus",NA,NA,NA,NA,NA,NA,"Carnivora","Phocidae","Pagophilus","LC",120000,"carnivores","Acanthocheilonema spirocauda","Helminth","Nematoda",0.02,50,"DirectOther","marine","Measures et al. 1997",0,0,1,1,NA,29
"39","Pardofelis_marmorata",NA,1,1,NA,0.12,NA,"Carnivora","Felidae","Pardofelis","NT",2854.3,"carnivores","Haemaphysalis hystricis","Arthropod","Arthropoda",1,1,"DirectOther","terrestrial","Grassman et al. 2004",0,1,0,0,NA,1
"40","Phocarctos_hookeri",NA,7,2,NA,NA,NA,"Carnivora","Otariidae","Phocarctos","EN",112300,"carnivores","Klebsiella pneumoniae","Bacteria","Proteobacteria",0.83,NA,"DirectOther","marine","Castinel et al. 2007c",1,1,0,0,"Tzouvelekis LS, Markogiannakis A, Psichogiou M, Tassios PT, Daikos GL. Carbapenemases in Klebsiella pneumoniae and Other Enterobacteriaceae: an Evolving Crisis of Global Dimensions. Clinical Microbiology Reviews. 2012;25(4):682-707. doi:10.1128/CMR.05035-11.;;Rettedal et al. 2012. Acta Pathologica Microbiologica.",4
"41","Procyon_cancrivorus",NA,6,2,168,0.11,NA,"Carnivora","Procyonidae","Procyon","LC",6949.9,"carnivores","Amblyomma aureolatum","Arthropod","Arthropoda",0.267,15,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,6
"42","Procyon_pygmaeus",NA,3,1,NA,0.35,NA,"Carnivora","Procyonidae","Procyon","CR",2500,"carnivores","Capillaria procyonis","Helminth","Nematoda",0.16,25,"DirectFecal","terrestrial","McFadden et al. 2005",0,1,0,1,"paper request in",12
"43","Proteles_cristata",NA,NA,NA,NA,NA,NA,"Carnivora","Hyaenidae","Proteles","LC",10000,"carnivores","Haemaphysalis spinulosa","Arthropod","Arthropoda",NA,14,NA,"terrestrial","Peirce et al. 2001",0,1,0,0,NA,1
"44","Puma_yagouaroundi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carnivores","Amblyomma aureolatum","Arthropod","Arthropoda",0.4,5,"DirectOther","terrestrial","Labruna et al. 2005",0,1,0,0,NA,3
"45","Pusa_caspica",NA,NA,NA,NA,NA,NA,"Carnivora","Phocidae","Pusa","EN",86000,"carnivores","Morbillivirus Canine distemper virus","Virus","RNA virus",0.67,3,"DirectBlood","marine","Ohashi et al. 2001a",1,0,0,0,NA,5
"46","Pusa_hispida",NA,NA,NA,NA,NA,NA,"Carnivora","Phocidae","Pusa","LC",90900,"carnivores","Acanthocheilonema spirocauda","Helminth","Nematoda",1,1,"DirectOther","marine","Measures and Gosselin 1994",0,0,1,1,NA,51
"47","Pusa_sibirica",NA,NA,NA,NA,NA,NA,"Carnivora","Phocidae","Pusa","LC",90000,"carnivores","Influenzavirus A Influenza A virus","Virus","RNA virus",0.333,6,"Serology","marine","Ohishi et al. 2004",1,0,0,0,NA,5
"48","Spilogale_gracilis",NA,NA,NA,NA,NA,NA,"Carnivora","Mephitidae","Spilogale","LC",521.8,"carnivores","Dirofilaria immitis","Helminth","Nematoda",0.032,31,"Serology","terrestrial","Bakker et al. 2006",0,0,1,0,NA,18
"49","Spilogale_putorius",NA,6,1,120,0.07,NA,"Carnivora","Mephitidae","Spilogale","VU",341,"carnivores","Baylisascaris columnaris","Helminth","Nematoda",0.042,24,"DirectFecal","terrestrial","Lesmeister et al. 2008",0,1,0,1,NA,33
"50","Viverra_civettina",NA,6,1,336,0.06,NA,"Carnivora","Viverridae","Viverra","CR",12793.8,"carnivores","Haemaphysalis moreli","Arthropod","Arthropoda",1,2,"DirectOther","terrestrial","Camicas et al. 1972",0,1,0,0,NA,3
"51","Vulpes_ferrilata",NA,1,1,NA,0.06,NA,"Carnivora","Canidae","Vulpes","LC",5000,"carnivores","Echinococcus multilocularis","Helminth","Platyhelminthes",0.063,16,"DirectOther","terrestrial","Xiao et al. 2005",0,0,0,1,NA,2
"52","Vulpes_lagopus",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Vulpes","LC",4867.7,"carnivores","Capillaria aerophila","Helminth","Nematoda",0.06,50,"DirectOther","terrestrial","Skirnisson et al. 1993",0,1,0,1,NA,71
"53","Vulpes_macrotis",NA,NA,NA,NA,NA,NA,"Carnivora","Canidae","Vulpes","LC",2050,"carnivores","Alphavirus Western equine encephalitis virus","Virus","RNA virus",1,1,"DirectBlood","terrestrial","Miller et al. 2000a",0,0,1,0,NA,38
"54","Vulpes_pallida",NA,6,1,120,0.09,NA,"Carnivora","Canidae","Vulpes","LC",2800,"carnivores","Haemaphysalis moreli","Arthropod","Arthropoda",1,1,"DirectOther","terrestrial","Camicas et al. 1972",0,1,0,0,NA,1
"55","Zalophus_californianus",NA,6,2,360,NA,NA,"Carnivora","Otariidae","Zalophus","LC",80000,"carnivores","Acinetobacter antiviralis","Bacteria","Proteobacteria",0.009,57,"Other","marine","Hernandez-Castro et al. 2005",1,1,0,0,"Boughari et al. Microbes and Environments. 2011.",139
"56","Zalophus_wollebaeki",NA,NA,NA,NA,NA,NA,"Carnivora","Otariidae","Zalophus","EN",109000,"carnivores","Antarctophthirus microchir","Arthropod","Arthropoda",NA,NA,"DirectOther","marine","Dailey et al. 2005",1,0,0,0,NA,5
